ID,CEFR.Top,CEFR.Sub,CEFR,Original Level,Source,Sentence
130,C,C,C,5,WIKI, - الإكثار من تناول الأطعمة التي تتوافر فيها الألياف لأنها تمنع الإصابة بالعديد من الأمراض 
131,C,C,C,5,WIKI, - الإكثار من تناول الفاكهة والحبوب وضراوات الطازجة 
132,C,C,C,5,WIKI, - الاتجاه بالرؤية في خط مستقيم للأمام 
133,C,C,C,5,WIKI, - الاسترخاء والنوم 
134,C,C,C,5,WIKI, - الاستمرار في خفضها بثنى الركبتين ، لكن لا تحركهما للأمام حتى تتجنب الضغط عليهما 
135,C,C,C,5,WIKI, - الاكتئاب : ليست الحالة البدنية للإنسان هي التي تتأثر بالعامل الوراثي وإنما الحالة النفسية والعقلية أيضاً حيث تلعب الجينات والعامل الوراثي دورا هاما بالمثل 
136,C,C,C,5,WIKI, - الاكتئاب و القلق : العوامل النفسية لها دخل كبير فى العملية الجنسية ، ومن هذه العوامل التي تتأثر بها : الضغوط ماهية الضغوط على موقع فيدو ، الاكتئاب ، القلق ، الشعور بالذنب ، عدم تقدير الذات ، الخوف من الفشل فى ممارسة الجنس 
137,C,C,C,5,WIKI, - البس ملابس قطنية أو أية أنسجة طبيعية يستطيع أن يتنفس جلدك من خلالها 
138,C,C,C,5,WIKI, - البقدونس مع الكوسة 
139,C,C,C,5,WIKI, - البكتيريا المعوية عند البالغين : وهو نوع مماثل للتسمم المعوي عند الأطفال ولكنه يحدث عند البالغين نتيجة الإصابة بهذا النوع من البكتيريا 
140,C,C,C,5,WIKI, - البيئة : الإنسان هو المسئول الأول عما إذا كان يريد أن يحيا حياة آمنة أم لا وذلك حسب سلوكه تجاه البيئة ، الأمر الذي يترتب عليه تحسين أحوال الصحة وتحقيق رفاهية الإنسان 
141,C,C,C,5,WIKI, - البيئة الإعلامية 
142,C,C,C,5,WIKI, - التأكد من أن كافة المواطنين يتلقون العناية الصحية الملائمة وبتكلفة معقولة ، بما فيها خدمات تحسين مستوى الصحة ومنع انتشار الأمراض والحد منها وتقييم فاعلية هذه العناية 
143,C,C,C,5,WIKI, - التاريخ History : التاريخ هو مصطلح يستخدم لوصف معلومات عن الماضى 
144,C,C,C,5,WIKI, - التاريخ المرضى للشخص يتم دراسته عن طريق طرح بعض الأسئلة عن الأسرة والأصدقاء 
145,C,C,C,5,WIKI, - التحكم فى ضغط الدم المرتفع 
146,C,C,C,5,WIKI, - التحكم في الوزن 
147,C,C,C,5,WIKI, - التدخين : هل أنت مستعد للإقلاع عن التدخين 
148,C,C,C,5,WIKI, - التركيب التشريحى للعين 
149,C,C,C,5,WIKI," - التركيب التشريحى للعين : العين هى نعمة الإبصار عند الإنسان والتى يرى بها كل شىء من حوله ، 	 "
150,C,C,C,5,WIKI, - التركيب التشريحى للعين : تتكون العين من ثلاث طبقات على التوالى من ارج إلى الداخل : - الصُلبة Sclera : لونها أبيض وهى الطبقة الأولى ارجية من طبقات العين الثلاث ولكنها غير شفافة لتحمى العين ، وهى لا تمتص الضؤء بل تعكسه 
151,C,C,C,5,WIKI, - التصحاح جعل الشيء صحياً 
152,C,C,C,5,WIKI, - التعرض لأشعة الشمس بشكل قوي 
153,C,C,C,5,WIKI, - التعرض للإصابة بأزمات القلب وأمراضها ، الجلطات ، التهاب الشعب الهوائية المزمن وأمراض أخرى متعلقة بالرئة 
154,C,C,C,5,WIKI, - التعرض للإصابة بسرطان الرئة ونسبة إصابة الرجال للسيدات : 22 - 12 
155,C,C,C,5,WIKI, - التعليم : هو مزيج من المعلومات والمهارات التي تسلح الشخص لمواكبة تحديات الحياة وتمكنه من المشاركة في المجتمع بالنسبة لفرص العمل والأنشطة الأخرى 
156,C,C,C,5,WIKI, - التغيرات الفسيولوجية الكيميائية التى تحدث فى الجسد : - الطاقة المتدفقة فى الجسم 
157,C,C,C,5,WIKI, - التقرب من الله سبحانه وتعالى بالصلاة وأداء الفرائض والالتزام بالتعاليم الدينية من ناحية وحسن معاملة الناس من ناحية أخرى فكل هذا يجلب راحة الضمير مما يترتب عليه الرضا والراحة النفسية وعدم الشعور بالقلق 
158,C,C,C,5,WIKI, - التكوين الجسمانى 
159,C,C,C,5,WIKI, - التنفس عن طريق الأنف أصح من التنفس عن طريق الفم لأن غشاء الفم يسخن وينقى ويرطب الهواء الداخل للجسم 
160,C,C,C,5,WIKI, - التهاب في العين 
161,C,C,C,5,WIKI, - التواجد عند الاحتياج 
162,C,C,C,5,WIKI, - الثانية فى رفعه من على الفراش ثم ضمه إلى جسدها ، فهناك صاحبة اليدين الثابتتين ، صاحبة اليدين المرتعشتين 
163,C,C,C,5,WIKI, - الجراحة Surgery : ويكون الهدف من إجراء الجراحة التالى : - إما لغرز أداة فى القضيب تجعله ينتصب 
164,C,C,C,5,WIKI, - الجزر مع السبانخ 
165,C,C,C,5,WIKI, - الجسم الهدبى Ciliary body : يتصل الجسم الهدبى بالجسم الزجاجى من الأمام وهو عبارة عن عضلات تتحكم فى شكل عدسة العين للرؤية ، فإذا تقلصت هذه العضلات يقل تحدب العين أما إذا ارتخت يزيد تحدب العدسة وبذلك يتركز الضوء على الشبكية من أجل الإبصار على حسب بعد الجسم عن العين 
166,C,C,C,5,WIKI, - الجفن Eyelid : الكائنات الحية من البشر والحيوانات لديهم جفون 
167,C,C,C,5,WIKI, - الحاجب Eyebrow : حاجبان العين هو ذلك الشعر الذى يوجد فوق جفن العين ، وظيفة الحاجب الأساسية هو إعادة اتجاه المواد السائلة من العرق أو مياه الأمطار بعيداً عن العين 
168,C,C,C,5,WIKI, - الحبكة الثانوية 
169,C,C,C,5,WIKI, - الحد من تناول الأطعمة التي بها نسبة دهون عالية وعليك بتناول بز والحبوب والأرز والمكرونة بدلاً من هذه الأطعمة وهذا للمحافظة على صحتك إلى جانب أنها تساعدك على فقد الوزن 
170,C,C,C,5,WIKI, - الحدقة Pupil : هى تلك الدائرة السوداء التى توجد فى منتصف القزحية ، ولونها الأسود يرجع إلى أ ن معظم الضوء الداخل إليها يُمتص بواسطة الأنسجة التى توجد داخل العين 
171,C,C,C,5,WIKI, - الحقيقة هامة فى هذا النوع من العمل لإقناع القارىء وأن يوافق على الفكرة أو الأفكار المقدمة له 
172,C,C,C,5,WIKI, - الحوار ، وطالماوُجد الحوار فكل شىء ممكن التغلب عليه إذا كان يمثل مشكلة أو رغبة يُراد الوصول إليها 
173,C,C,C,5,WIKI, - الخطوة الأولي للعلاج : الوقاية : إذا تعرض أي شخص للإصابة بأكثر من حصوة في الكلي من قبل ، فهو بذلك أكثر عرضة من غيره للإصابة مرة أخرى 
174,C,C,C,5,WIKI, - الدوريات ، الدوريات الصحفية ، Journals : هو تسجيل يومى للأحداث ، الدوريات اصة هى دائماً عبارة عن يوميات بشىء من التفصيل ، وعندما تطبق على الصحف والجرائد أو أية دوريات أخرى فإن الكلمة يقصد بها ما يصدر وينشر يومياً 
175,C,C,C,5,WIKI, - الذروة والحادثة الأكثر أهمية والإثارة والتشويق فى الرواية 
176,C,C,C,5,WIKI, - الذهاب إلى الأماكن التي لا يسمح فيها بالتدخين ومنها السينما 
177,C,C,C,5,WIKI, - الرسومات التخطيطية Diagram : الرسم التخطيطى أو البيانى هو طريقة تقديم للأفكار والمفاهيم المبسطة والمرئية على هيئة هيكل ، بالإضافة إلى توضيح العلاقات والبيانات الإحصائية والتشريح 
178,C,C,C,5,WIKI, - الرغبة فى اتباع عادات غذائية صحية والمحافظة على الوزن الملائم 
179,C,C,C,5,WIKI, - الريحان مع الطماطم 
180,C,C,C,5,WIKI, - السير الذاتية التراجم الذاتية الشخصية Autobiography : هذه الكلمة مشتقة من المصطلح اليونانى القديم Auton والتى تعنى النفس و bios والتى تعنى الحياة والمقطع الثالث graphein يعنى الكتابة 
181,C,C,C,5,WIKI, - السير الذاتية الغيرية Biography : والكلمة باللغة الإنجليزية مشتقة من الكلمات اليونانية Bios تعنى الحياة و graphein تعنى الكتابة ، وهى سيرة تتصل بسرد كاتبها لحياة شخص آخر أى ليس سيرته هو 
182,C,C,C,5,WIKI, - الشبث مع الفاصوليا الخضراء 
183,C,C,C,5,WIKI, - الشبكية Retina : الطبقة الثالثة والأخيرة فى العين ، الشبكية هى المسئولة عن الإبصار عند الشخص حيث تستقبل الضوء الواقع عليها وتحوله لإشارات كهربائية تنتقل عن طريق الألياف العصبية البصرية والتى تتجمع فى القرص البصرى Optic disc أو يُسمى بالبقعة العمياء حيث لا يحتوى على مستقبلات ضوئية Photoreceptors لتكوين العصب البصرى Optic nerve 
