ID,CEFR.Top,CEFR.Sub,CEFR,Original Level,Source,Sentence
138,A,A1,A1.1,1,ALC, ومن الطريف في هذه الرحلة، في ليلة من الليالي بعد المحاضرة ونحن في السمر، احتف بالمسجد الغنائم من كلّ جهة، وبدؤو يصوتون، فخفنا لأننا حسبناهم من السحرة القرية، ولكن بحمد الل لم نصاب بأي مشقة في هذه القرى
139,A,A1,A1.1,1,ALC," ومن الامور التي شدتني لهذا التخصص اني أٌعلم لغتي العربية"" لغة القرآن ""للناطقين بغيرها اذ بهذا استطيع ان انفع به المسلمين وغيرهم ايضا ممن بعد اذن الله سيسهل ويوضح لهم وصول الاسلام بعد ذلك وينتفعون به وهذه اهم خاصية تميزه ، علم ثري ونافع ومتفرع جدا "
140,A,A1,A1.1,1,ALC, ومن الأسباب التي جعلتني هذا التخصص الرائع مأولته حكومة المملكة من أهتمام في هذا المجال
141,A,A1,A1.1,1,ALC, ومكان الثاني: قريب مكة المكرمة
142,A,A1,A1.1,1,ALC, ومعي كان جو العصرية وقال اخوي خلينا نرجع القرية قلت له لا صرنا غريب من الوادي كملني الطريق كنا نطالع إلى فوق كنا نشوف الشجر عالي وأصوات عصافير وشوي وحنى نمشي اسمع صوت مويا كملني بتجاه المويا لقيني الوادي بس أهلي اضاهر خلصو ورجعو المهعم أول ما اتضح انهم رجعو قلنا نروح رجعني من نفس الطريق وقفني في منتصفه وهنا صراحة اني ضيعت الطريق جلسن سوي بعدين اخوي قال هو اني بيرجعني البيت والقرية رجعني وشوي قلتت عمري ما اروح مكان ما اعرفه جلسن شهر ورجعني البيت وبعد ما رجعت رحت على طول عند اخوباني قلتلهم الى صار في القرية وسولفنا ولعبنا ورجعت البيت ارجع اغراضي (هاذي هي قصتي لما سافرنا القريه)اتمنى لك اتوفيق
143,A,A1,A1.1,1,ALC, ومع كل هذا طموح أريد أن أكون مترجما في المستقبل، وكما أجيد العربية والفرنسية وعندي مبدأ في الانجليزية، وشخص الذي يجيد هذه اللغات يستطيع أن يوظف عديدا من الوظائف يستطيع أن يكون مدرب، أو مديرا، أو وكيلا في إحدى جامعات ، أو دائما أو وزيرا ونستطيع أن نكون رئيسا بهذا التخصص وطموحي مستقبلا أو أن أكون سفيرا في بلدي داخلاً وخارجاً إن شاء الله وبإذنه، لذلك أخترته مع كل هذه الأمور
144,A,A1,A1.1,1,ALC, ومع صباح السبت الممتع ، صاحب الجو البارد ، والساعة تشير إلى العاشرة صباحا ، والإفطار جاهز ، دخلت إلى غرفتي لأبدل ملابس النوم ، وأقوم بتمشيط السرير والأرض ، فوجدت فادي مزمجرا
145,A,A1,A1.1,1,ALC, ومع إنه قد يكون وللأسف قد ينظر له بنظرة قد تقلل من شأنه وأنه من الأقسام الثانوية التي لاتسهم في بناء المجتمع وتطوره 
146,A,A1,A1.1,1,ALC, ومضت الساعة سريعاً، استعدينا واستعد قلبنا من قبل جسدنا حزمنا حقائبنا اليدوية استعداداً لمغادرة الطائرة وأزلنا ما تبقي من نفايات وما شابه، هبطت الطائرة وخرجنا إلى صالة مطار المدينة الى وجهتنا وهو الفندق، لم يكن المطار بعيداً عن الفندق المختار، وصلنا حالاً ورتَّبنا الأمتعة ولابد من التعب، فأخذنا قسط من الراحة وتوجهنا بعدها إلى روضة الطهر، رأيت القبة الخضراء التي طالما اشتقت لرؤيتها وشربت من ماء زمزم وكأنه طُهر يغسل القلوب من الهموم ودخلنا الى مسجد ل اغير الخشوع والروحانيه فيه
147,A,A1,A1.1,1,ALC, ومضت الأيام وفي زحام مشاغل الحياة اكتفينا فقط بالسؤال عن حالها بين فترة وأخرى 
148,A,A1,A1.1,1,ALC, ومرينا من جنب القرود ويوم راجعين مرينا على بقالة واشترينا مسابح وعصير وشكلاته وسيارتنا كانت رمادا وصنا البيت اساعة 12 وسلامنا على اهلنا وكانت الرحلة ممتعة جداًجداًجداً وعطيت جدي مسابح وحتى عمي وعيال عمي وعيال جدي واسلام عليكم وحمة الله وبركاته اداه العافية الي باء هذاي المعلومات والى هنا اتمم هاذي الرحلة الرائعة الجميلة
149,A,A1,A1.1,1,ALC, ومرت عشر دقائق حتى نزل ليخبرني أنه لا مجيب ، لعلهم ليسوا في البيت أو نيام 
150,A,A1,A1.1,1,ALC, ومرت الأيام في المدينة جميلة جداً، في كل يوم كنا نستيقظ مبكراً لأداء الصلاة ثم نتناول طعام الإفطار سوياً والأجواء رائعة
151,A,A1,A1.1,1,ALC, وماهي إلا ثوان حتى اختفى فادي والعربة وملاك 
152,A,A1,A1.1,1,ALC, وما هي المواهبه التي املكها للمجال الذي افكر به، لكل منا طموح وأمل مشرق وروح مرنة
153,A,A1,A1.1,1,ALC, وما قابلنا بالصعوبات في هذه الرحلة ولله الحمد
154,A,A1,A1.1,1,ALC, وما الكلية أحسن وأفضل
155,A,A1,A1.1,1,ALC, وما الأفضل بالنسبة لمستقبلي
156,A,A1,A1.1,1,ALC, وما إن ركبت السيارة ، حتى انهالت علي التبريكات ، هكذا أنا كل مافي حياتي معقد ، تخالطه الغرابة والغربة ، اسقبلنا التبركيات من الرجال والنساء مغمورة بالزغاريد ، وأقيمت لي حفلات كمفاجأة من أهلي ، وأخرى من صديقتي ، وأخرى أهديتها لنفسي فخورة معتذرة لها 
157,A,A1,A1.1,1,ALC, وما إن خرجنا حتى وجدنا (الملحقية ) تنتظرنا مع الشباب الآخرين وقادنا السائق نحو الفندق 
158,A,A1,A1.1,1,ALC, وما إن التفت إلى الخارج حتى أجده يخنقني ، ويضرب رأسي على الدولاب حتى سقط باب الدولاب متوجعا، كنت أرفس وأضرب ، لم أتذكر اللحظة لأكون صادقة ، وكل ماشعرت به أنني أختنق ، وما إن ابتعدت كلتا يديه عن الإحاطة برقبتي ، حتى بدوت وكأني شَرِقت 
159,A,A1,A1.1,1,ALC, وما أن وصلنا حتى تسللت السكينة والطمأنينة إلى قلوبنا، وسُحرت الأعين بأنوار النبي صلوات الله وسلامة عليه، وارتفعت الأصوات بالصلاة والسلام عليه، وغمرت السعادة قلوب الجميع
160,A,A1,A1.1,1,ALC, وما أن نطق القاضي بالخلع، وبين دهشة الجميع واستهزاءهم، سجدت على أرض المحكمة ما بين قدم والدي ، وطاولة القاضي ، والشهود، وفادي ووالده ، وما أن سجدت حتى سمعت قهقة لفادي ، وحمحمة القاضي ، وصمت مطبق ، ولحظات حياتي مع فادي تمر بسرعة ، تختتمها رحلة من ثلاث أشهر في شيكاجو 
161,A,A1,A1.1,1,ALC, وما أجمل معالمها الحسان المعطرة بشذا روائحها العطرية 
162,A,A1,A1.1,1,ALC, وما أجمل ذاك اليوم
163,A,A1,A1.1,1,ALC, ولي أسباب كثيرة لأختيار كلية الشريعة منها وأن في بلدي خرافات منتشرة جدا بين الناس وهكذا البدع وأن الناس يظنون كل الأعمال المختلفة البدعية موجودة في الإسلام الحنيف هذا ظن خاطئ جدا وأن في بلدي يعيشون غير المسلمين قليلا وأنا أحب أن ادعو إلى ملة الإسلام، إذا دعوت وهم يقبلون الإسلام وقلوبهم مؤلفة إلى الإسلام ومفتوحة لكل خير وأعمال خيريه
164,A,A1,A1.1,1,ALC," ولهذا المكان ميزة للعبة، وهي اللعبة بلدراجة النارية على مطبة الرمل، كنا سمعنا هذه الممارسة الرياضية الممتعة منذ زمان، لذا أصبحنا مثارين وسعداء بسبب بلوغ ""الحلم""، ورجعنا مباشرة بعد انتهاء العبة للوصول إلى الجامعة قبل صلاة المغرب، وكنا سالمين، ما حدث أي المحادثات، والحمد لله"
165,A,A1,A1.1,1,ALC, ولنكون جميعاً محفزين لا محبطين
166,A,A1,A1.1,1,ALC, ولنبتعد عن الحقد والغيرة ولتكون هناك منافسة شريفة بين الأفراد والأشخاص، وبالإصرار والمثابرة يكون النجاح
167,A,A1,A1.1,1,ALC, ولن أنسى إني اخترت هذا الهدف لأساعد المرضى اليائسين وابعث في روحهم أملاً (بالله تعالى) – عز وجل - 
168,A,A1,A1.1,1,ALC, ولمّا جئت لهذه الجامعة دخلت في معهد تعليم اللغة العربية في مستوى الثاني، الآن في الدبلوم الأول
169,A,A1,A1.1,1,ALC, ولمَ لا نذهب إلى دولة قطر اليوم 
170,A,A1,A1.1,1,ALC, ولمن ذلك الخير إلّا من تعلم اللغة العربية وتعمق فيها وأنا أتمنى الدراسة والتعليم والتعميق فيها لقيام الوجبات
171,A,A1,A1.1,1,ALC, ولمعظمنا كانت هذه أول مرة أن نزور أم القرى وبيت الله الحرام السفر إلى مكة طويل جدا ثلاثين ساعة وكل ما تقربنا إلى مكة اشتدّ رغبتي وبكل جبل مررنا به زاد شوقي إلى الأرض المقدسة
172,A,A1,A1.1,1,ALC, ولمتابعة عمل الروبوت نستطيع أن نستعين بالرنين المغناطيسي
173,A,A1,A1.1,1,ALC, ولما وصلنا إلى ميقات (قرن المنازل) نزلنا من السيارة واغتسلنا للإحرام ، بعد الغسل قمنا بالرداء 
174,A,A1,A1.1,1,ALC, ولما وصلت إلى المدينة مساء الثلاثاء ذهب إلى بعض أقارب لي وسلمت عليهم وأخبرتهم بأني سأسافر فدعوا لي بالسلامة والتوفيق ونمت في بيتهم
175,A,A1,A1.1,1,ALC, ولما انتهينا من السعي أيضا
176,A,A1,A1.1,1,ALC, ولم يحركني إلا صوت القاضي : لينا
177,A,A1,A1.1,1,ALC, ولم زملائي اختاروا كلياتهم
178,A,A1,A1.1,1,ALC, ولم تمر سوى لحظات شعرت بتوتر في جو الغرفة ، وحضور شرطيان آخران ، ثم أخبروني بأنهم قد قبضوا عليه 
